0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
0.0043886246742485,0.0029126138016893,0.0044698545082841,0.0,0.0008946222297976,6.771120934277478e-06,0.070161431476398,0.0042086517493042,0.0,3.191065384293329e-07,0.0184292179957016,0.0176971387447493,0.0,3.189682221068354e-07,0.0029215394003235,0.0030652991029883,7.079505852789782e-06,0.0050394814189003,0.0144220982997304,0.0,1.0492180243407913e-07,0.0,1.810026192119004e-05,0.0094174750254721,0.0159335481343577,1.9349061795719136e-06,0.0022322833329989,0.0035876201431273,0.0,0.0,0.0004268907109415,7.487847441415555e-05,0.0002774251914127,0.0036425005877022,0.004833425098719,0.0041707975863936,0.0006872676794797,0.0087665267248927,1.7163257318792764e-06,0.0139512139733057,4.224486181984068e-05,1.118716666670413e-07,7.790401278922883e-06,0.0,1.3428825525541854e-06,0.0018968661859273,0.0039620389775765,0.0007120216460683,3.554897216491301e-05,0.0009734192941838,0.0072835697897205,0.0156321957140324,0.004062941301663,0.0186045941281336,0.0,0.0002628461608874,0.0,0.0001390737706859,0.0011647785356315,0.0038546722846607,5.00061706243487e-05,0.0027630201609108,0.0007187462918839,0.0116717870574737,0.0,4.813375060072839e-07,0.0025517716560185,0.1972713732106283,0.0008909383284963,0.0,2.225900840812405e-05,9.00114334386045e-05,0.0249646545514791,0.0,6.640337992690006e-06,4.734941125742251e-06
5.797811453014088e-05,0.0015349137862772,0.0023736207875528,0.0002902809442144,0.0003111063460496,0.0017171161842947,0.013668227759571,0.0008467459993669,0.0128384422608956,4.680287459818861e-05,0.0,0.0006213267072135,0.0001557304388583,5.316655251826032e-06,0.0020841993194822,0.0075916880791786,0.0545806786885093,0.0057315206832689,0.0013243535362592,0.0315367141652067,0.0643119184043487,0.0472221932738477,0.0129301592029686,0.0120024153223828,0.0,0.0577115332578622,0.0,0.0,0.0505391137326576,0.0367813185904026,0.0002400493032545,0.0006257715788741,0.0001078028420835,0.0017324274492128,0.0016030128292319,0.0030770479500396,0.0,0.0070175367171856,0.0006395983724965,6.640601764821023e-05,6.212450781822854e-05,4.734251436935643e-06,0.5275772870279671,0.0494093539066233,0.0050814226430321,0.0019581878385211,0.0015117901156642,9.71160559549836e-05,8.684484034666545e-07,5.676327329157129e-07,0.0015448178629057,5.3852792638173046e-05,0.0011788096284723,0.0008786347282269,8.832799012068479e-05,0.0001607872175028,3.962517339627091e-06,8.08585451977945e-05,0.0004787976307054,0.0020225288316814,1.0,0.0008098435166021,0.0001184798759125,0.0,0.025201835688021,0.0249853906264242,0.0026875731828198,0.3949846826382701,0.0004700576046491,0.0004460712260839,0.0005463521603899,0.0,0.0001236554794501,0.0956540341909586,0.0031495365934639,0.0610799582001908
0.0116564944608249,0.0040576269318525,0.0056181425878742,0.0003000509842903,0.0016144950222682,0.0088703620126544,0.0997682971590138,0.0040064125112283,0.0088173910329389,0.0244343242283959,0.359999324410219,0.0801990400676975,0.0081047161395931,0.0037547484241554,0.0037441221398257,0.0,0.0,0.0,0.0324716242395697,0.0,0.0,0.0,0.0,0.0,0.0783061719650751,0.0,0.024188067673469,0.0140439016202663,0.0,0.0,0.0010097304114721,0.0010824084001312,0.0002291141984416,0.0060758152125534,0.0087950389758761,0.0049118831999228,0.0019429178989188,0.0858954071435747,0.0294400798131923,0.0492891146703069,0.0476504436642037,0.0027344482620967,0.0,0.0,0.0122047539398033,0.0001497421056057,0.0076493935130732,0.0005513840654859,0.0002465347893552,0.000182152057327,0.0329962181378226,0.0638665117697726,0.0045430834018663,0.0807320003325823,0.0009280595863734,0.0006361730165108,0.0008430262686351,0.0010240847137384,0.0002118208577241,0.0031889755417813,0.0,0.0049191578271213,0.0001372037024934,0.0850105524771319,0.0,0.0,0.0001015353972919,0.2846802084533686,0.0009826522398494,0.0002712995324252,0.0005742606733198,0.0009170118490604,0.0746539961623438,0.0,0.0067401867093502,0.0
0.0042802677993844,4.718059652227143e-05,4.958153060413668e-05,0.0006640189706618,0.0,0.0016941735402969,2.526879184020525e-05,0.0,0.0056206187004628,0.0313205345842704,0.0,0.0521832739046388,0.0641600645978131,7.450337131109925e-05,5.6915742059593616e-05,4.629995421797024e-05,0.0103662042215525,0.0013650337257246,9.700212171977596e-05,0.0118906834879233,0.016090638559156,0.0098891248790106,0.0026675842779654,6.847227083689163e-05,0.0005623922373905,0.0099965402478393,0.001078075796028,0.0013323871592986,0.0052578474509407,0.0050622584670879,0.0,0.0,0.0002864116951456,0.0,5.082414304523764e-05,0.0,0.0,0.0098803846135541,0.0340427804859408,0.0396603235977531,0.0560163498895886,0.0030155978733276,0.5019408360294005,0.2942614967735705,0.0030734004380673,2.021894698804412e-05,2.8889770229118428e-05,0.0005822007791006,2.0173797336109736e-05,0.0009444853552082,0.0188279912418093,0.0427606800985753,3.8830509085036665e-05,0.0517996629185124,0.0008235766267974,0.0007640283246833,0.0007283357904714,0.0002042900755694,0.0,3.642174675106769e-05,0.0001881031630092,0.0002330028579113,0.0006877659680875,0.0552035081048869,0.2236410700125817,0.0170762217083463,0.0,0.4462964499053825,4.051748192989118e-05,7.71993254796411e-05,0.0,0.000737104658005,0.970873054058468,0.0141846672572583,0.9854193882884746,0.9942127865914404
0.107788473109181,3.976463167683932e-06,1.632980372590854e-05,0.0002478420864308,0.0,0.0480810391139318,8.0659230097803e-06,0.0892678465536298,0.0422479379662388,0.0085435301813254,1.0381117125187336e-05,1.5610731417811e-07,0.0043041261399569,0.0011000463026976,3.91727913467895e-06,6.19321252662473e-06,0.0188299932035846,2.2809001046744768e-05,8.953675016086504e-06,0.1247955500539077,0.0296896714999911,0.0149744419216425,0.001781483393334,0.0,0.0928632488219587,0.0196221030015529,1.585736123540382e-05,1.3199324433969809e-05,0.0097952179479031,0.009743973940275,0.0,0.0007956298496275,7.795071338019306e-06,5.882123259244929e-06,1.0043070817821724e-05,0.0,0.0,0.0199936860561956,0.0430769618906776,0.1038817878445867,0.0889334373712568,0.0078285886086088,0.5048039281457282,0.0172287009049828,0.0063404353135378,0.0004790212678558,1.35730166123649e-05,0.0,0.0009066717386171,0.0006313298228868,0.0086316079351574,0.1058131575642232,0.0883015261387665,2.4384411458195364e-06,0.0010316331166319,0.0,5.065779410683145e-05,1.0123841154282104e-07,0.0012500235877882,0.0,0.000238290529368,0.1132817563638646,0.0,7.978912670212568e-06,0.0416037313143514,0.3108248112653987,6.957915073383628e-05,0.4388141910162207,0.0008980082431714,0.0008080778044096,0.0,0.0,0.97156444016906,0.0275952942712693,0.9999791268529108,0.9999811266480222
0.0029324742492488,0.0015202263994381,0.0022599402168175,0.0008143832146104,0.0004595752150857,4.90286177799078e-05,0.0587577985833766,0.0027589128087873,0.0,0.0053324329600223,0.1712743717520221,0.0338733850879895,1.4562457553071332e-05,0.0,0.0015356279951248,0.0019079080420846,7.518801448480616e-05,0.0025513471257037,0.0070838100772191,0.0,0.0,1.2571479783144026e-05,6.504887659941338e-05,0.004978498331667,0.0077595495139927,2.289745067640635e-06,0.0016243138070132,0.0024238743919506,6.93560828715036e-06,6.126704288210341e-05,0.0002222627090462,3.817621147476793e-05,0.0004953586367258,0.0018885818721544,0.0024788352132859,0.0023188089901498,7.944535844305411e-05,0.0420675731031567,0.0022640818669008,0.0229330556641876,0.0130945720025214,0.00091817583251,0.0,9.170281331913669e-05,1.5341932090590245e-05,0.001025921683702,0.0025360000696413,0.0008069354681211,0.0,0.0009597155168808,0.010609997636811,0.0319474254403926,0.0031177970412313,0.0347007811718709,0.0002136271142025,0.0002245388479954,0.0009009482338283,0.0001912073485395,0.0001974880044811,0.001508929560765,9.277793992858236e-06,0.0035454490460024,9.761033946773038e-05,0.0314189194460029,1.282156237679321e-05,0.0,0.0014632159986468,0.189726522966256,0.0,0.0002485935871669,5.461298239496455e-06,4.918513344803334e-05,0.0125161617129659,9.477352429143483e-05,3.9639870914070575e-05,2.515772402588874e-05
0.4991059187182438,8.974586475312145e-05,0.000125406120902,0.0011456298174397,0.0001108508764301,0.0131149365096442,0.0015097228215161,0.0035721053303261,0.0145134548714673,0.0443991082936866,0.0470289206511385,0.0442763546209669,0.0767620709219263,0.0007707007306861,7.205278027342613e-05,0.011203110049121,0.1115080737800797,0.4777229390180564,0.0059060963574823,0.4881845523580249,0.0285790816035899,0.1778861029581369,0.468499857436484,5.724185760816903e-05,0.5249661346412061,0.0088668371826479,0.2115475264114467,0.4896876691234432,0.0,0.0,6.023768025873903e-05,0.0002688539660036,0.0003144774064402,0.0001789072654403,0.0012235529813719,9.09733299240972e-05,0.0015806935925938,0.047420036396451,0.0502186689291565,0.0386750154344126,0.0679358950834308,0.0048916994626809,0.4747221446837297,0.2593996752946365,0.0118566567511255,2.5149055593761283e-05,0.000176994887433,0.0006111470318052,0.0010465251301827,0.0010008383283685,0.0324605635001235,0.0412903587819873,0.0018838799012397,0.0452093685741989,0.0002892402372765,0.0005751554361973,0.0001318746552353,0.000613451712071,0.0,0.0001141761891047,0.0,0.0046232274777239,4.062711213605556e-06,0.0545715891121989,0.4411674847444635,0.0,2.941923974497933e-05,0.771584222116226,0.0005701456396989,0.0002874052754661,0.0006809030781214,8.912996917096005e-05,0.9970421162380012,0.0,0.9851976870343232,0.9505555398206582
0.8705399391364746,1.7426040253222905e-07,0.0,0.0001675788471575,0.0,0.045385575168306,0.0,0.0095248924684006,0.0584289974989093,0.0235180910312314,0.0,0.0011676098828166,0.0401487483612509,0.0004460427791996,4.0441101509066274e-07,0.0306721991612628,0.1578759881623201,0.3786222610554808,0.0,0.8925510110607872,0.0979853749687112,0.1986266985218692,0.3881232537809954,0.0018207236725446,0.8497744244349448,0.0986453897428514,0.1767102962378748,0.3774368226921739,0.0238534178220476,0.0193445079993781,0.0,0.0,2.9330575900044897e-07,0.0,0.0,0.0,0.0,0.0082637175017306,0.0383395915116027,0.0163892986638868,0.042214348846543,0.0013221816021953,0.014535235101196,0.311461331373416,0.0042334919988874,0.0002082782060764,4.765037862904234e-07,0.0,2.8933701824985405e-06,0.0004035841157416,0.0022582329805741,0.0159520710077981,0.0092639127274276,0.001464576383017,0.0009401630146098,1.978639006222539e-07,6.208190038789256e-06,0.0,0.000150182991746,9.78605087089779e-07,0.0037048184497826,0.0137136245895486,0.0,0.0040869913081193,0.2259038853137907,0.0323244319635327,0.0003155056727256,0.4238697111626649,6.781987909485976e-06,9.2572561271058e-05,0.0002519489486252,0.0,0.964259626428348,0.0486320459341207,0.9994222758881872,0.9999982711597564
0.002401902202769,0.0,8.09032092014975e-05,0.0004748954082488,0.0005129270225354,0.0029359040999649,0.0142218266263432,0.0009088901130767,0.005658054046989,0.0026779110591794,0.0354126921238553,0.0005609310548162,0.0008722618143557,0.0008099134990872,0.0,0.0018594774337056,0.0091449824510653,0.0007553580309702,0.0005150098187825,0.006689323894273,0.0147644180809094,0.0071234062893166,0.0001739888462045,0.0,0.0,0.0093363127298344,0.0,2.8235461886068445e-05,0.0046269769268974,0.0053817289383401,0.0,0.0,2.7321115751553457e-06,0.0,8.70623890342272e-05,5.98418266747002e-05,0.0,0.0528969361928905,0.0042068880280481,0.002752331140306,0.0034665404454846,0.0001497759134032,0.0024226255205071,0.0085835727044467,0.0032714429760212,1.010908816296393e-05,0.0,0.0004997109300019,2.286014596566914e-05,0.0,0.017773883661,0.0050121112139527,0.0021779424325832,0.0004914511438752,8.381730292871271e-05,7.855341577012713e-05,2.434599311872311e-05,0.0,6.093770885808358e-06,0.0,4.0891684474849296e-05,0.0026645449646981,0.0007090616954198,0.0005540673804934,0.0010413571215323,0.003181780871618,0.0,0.1745295581537,0.0006941170255105,0.0008368591685347,0.0008765411186178,0.0,0.0,0.013476559245182,0.0030024497933808,0.0104526574725995
0.2426693647849987,0.0,0.0,0.0001187935360625,0.0,0.0041640150630119,0.0571735240880196,0.0052328931430655,0.004997350012596,0.0011511450276359,4.462517803827782e-05,0.0,0.0007282300564941,0.0002923551543909,0.0,0.2423808139917107,0.0092624329290427,0.2413739810250972,0.2377399529617302,0.2504494665027919,0.2581734579914887,0.0073153978928637,0.2451262496416239,0.2383098899132501,0.0,0.0103532649954361,2.6847755168783557e-05,6.609461023827695e-05,0.0057778905044265,0.0049540655310235,0.0002489755367171,0.0,0.0008793702438375,9.194738462490807e-05,0.0,6.245344373796452e-05,0.0,0.1042156463614509,0.0053085234915965,0.0088909655896441,0.0021275962046488,0.0008688637787478,0.0026867624431858,0.0084285436313232,0.0039251336064729,0.0,5.889425529907928e-05,0.0,0.0008267947368925,0.0002351904444822,0.0038162798153787,0.0157085207152608,0.0037356829500594,0.0,7.943720309257618e-05,0.0,2.2170222261145865e-05,0.0007596822442045,0.0,9.03651896060658e-05,0.9996565732616564,0.013131445122574,0.0005036074781574,9.786703691330136e-05,0.0006797971113973,0.0032942930336926,8.995299876244983e-05,0.1740211463865059,4.3386279759289e-05,0.0009881463585879,0.0,0.0,8.82933067436573e-05,0.0139020445947392,0.001936862794236,0.0111649546559483
